,City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
276,santa isabel do rio negro,-0.41,-65.02,36.77,40,91,1.05,BR,1603124867
277,sand springs,36.14,-96.11,9.0,93,90,2.1,US,1603124868
278,maltahohe,-24.83,16.98,33.33,10,0,10.33,NA,1603124868
279,santa cruz,-17.8,-63.17,34.0,46,40,10.3,BO,1603124868
280,port hawkesbury,45.62,-61.35,12.22,98,100,2.04,CA,1603124868
281,llanes,43.42,-4.75,24.44,32,95,1.34,ES,1603124868
282,namibe,-15.2,12.15,23.0,73,75,9.3,AO,1603124868
283,santiago del estero,-27.8,-64.26,39.49,25,0,5.76,AR,1603124660
284,songkhla,6.83,100.67,26.0,100,40,0.65,TH,1603124869
285,loukhi,66.08,33.04,0.51,94,100,4.67,RU,1603124869
286,bengkulu,-3.8,102.27,24.93,88,93,1.42,ID,1603124869
287,sibu,2.3,111.82,26.0,94,40,0.5,MY,1603124869
288,progreso,21.28,-89.67,30.0,74,75,3.1,MX,1603124742
289,norman wells,65.28,-126.83,-9.63,89,13,2.36,CA,1603124869
290,alice springs,-23.7,133.88,20.0,72,21,5.7,AU,1603124653
291,newry,54.18,-6.34,12.22,91,100,0.89,GB,1603124870
292,narbonne,43.08,2.83,16.67,66,100,0.45,FR,1603124770
293,seara,41.18,-7.8,18.33,7,100,4.15,PT,1603124870
294,teofilo otoni,-17.86,-41.51,27.44,50,100,2.63,BR,1603124870
295,aswan,24.09,32.91,32.4,12,0,2.82,EG,1603124870
296,alta floresta,-9.88,-56.09,35.88,36,83,2.48,BR,1603124870
297,yakeshi,49.28,120.73,3.06,78,85,2.53,CN,1603124870
298,los llanos de aridane,28.66,-17.92,31.0,45,20,6.2,ES,1603124870
299,hays,30.05,-98.03,27.22,80,23,1.79,US,1603124870
300,bathsheba,13.22,-59.52,31.0,70,20,4.1,BB,1603124592
301,lorengau,-2.02,147.27,27.04,74,84,1.12,PG,1603124571
302,lompoc,34.64,-120.46,12.0,100,90,2.61,US,1603124599
303,poum,-20.23,164.02,23.35,65,0,4.04,NC,1603124871
304,katsuura,35.13,140.3,14.0,87,75,3.1,JP,1603124871
305,inirida,3.87,-67.92,30.37,74,81,0.53,CO,1603124871
306,kargil,34.57,76.1,4.5,46,0,1.75,IN,1603124871
307,tyubuk,56.06,60.94,8.46,81,97,2.65,RU,1603124871
308,polyarnyy,69.2,33.45,0.0,80,75,1.0,RU,1603124871
309,nabire,-3.37,135.48,24.53,88,97,1.47,ID,1603124871
310,yinchuan,38.47,106.27,12.88,34,95,2.76,CN,1603124871
311,mount gambier,-37.83,140.77,4.0,93,40,0.83,AU,1603124871
312,hadejia,12.45,10.04,36.65,12,0,2.95,NG,1603124872
313,obidos,-1.92,-55.52,36.58,32,100,2.89,BR,1603124872
314,voskresenskoye,56.84,45.43,3.83,86,93,3.23,RU,1603124872
315,makokou,0.57,12.86,25.88,89,47,0.5,GA,1603124872
316,coquimbo,-29.95,-71.34,16.0,67,0,6.7,CL,1603124577
317,akot,21.1,77.06,26.19,74,0,1.76,IN,1603124872
318,diamantina,-18.25,-43.6,15.82,96,100,1.6,BR,1603124836
319,bouar,5.93,15.6,24.7,73,3,1.82,CF,1603124872
320,xichang,27.9,102.26,12.59,79,100,0.23,CN,1603124873
321,gorin,51.2,136.67,-3.15,82,0,1.09,RU,1603124873
322,pauini,-7.71,-66.98,29.69,75,95,2.06,BR,1603124873
323,caravelas,-17.71,-39.25,26.75,59,100,3.44,BR,1603124873
324,trincomalee,8.57,81.23,27.29,76,91,5.84,LK,1603124873
325,college,64.86,-147.8,-8.0,85,90,0.59,US,1603124873
326,georgetown,5.41,100.34,30.0,83,20,2.1,MY,1603124873
327,juli,-16.22,-69.45,9.87,50,9,2.22,PE,1603124873
328,kargasok,59.06,80.86,0.13,98,100,6.23,RU,1603124873
329,kipushi,-11.77,27.23,24.07,33,0,0.82,CD,1603124874
330,yar-sale,66.83,70.83,-7.62,96,0,1.56,RU,1603124874
331,great yarmouth,52.61,1.73,12.78,87,80,4.92,GB,1603124613
332,tura,25.52,90.22,22.76,92,0,0.95,IN,1603124874
333,aginskoye,51.1,114.53,3.01,73,100,0.43,RU,1603124874
334,bulaevo,54.91,70.44,9.08,61,100,6.33,KZ,1603124874
335,turukhansk,65.82,87.98,-10.39,97,100,2.03,RU,1603124874
336,wloszczowa,50.85,19.97,8.89,1,88,3.01,PL,1603124874
337,atambua,-9.11,124.89,23.39,79,31,0.58,ID,1603124874
338,russell,32.35,-85.2,23.33,60,1,1.5,US,1603124875
339,redlands,34.06,-117.18,21.11,48,5,0.7,US,1603124825
340,marawi,8.0,124.29,24.44,89,100,1.79,PH,1603124875
341,bowen,-20.02,148.23,19.0,88,75,1.0,AU,1603124875
342,khani,41.96,42.96,21.0,83,75,3.1,GE,1603124876
343,darab,28.75,54.54,16.18,27,0,0.9,IR,1603124876
344,kuusamo,65.97,29.18,-2.0,92,20,4.1,FI,1603124877
345,batsfjord,70.63,29.72,1.0,81,75,5.7,NO,1603124877
346,magadan,59.57,150.8,-0.01,98,100,2.4,RU,1603124784
347,saint anthony,45.02,-93.22,1.67,59,90,1.5,US,1603124877
348,takaka,-40.85,172.8,10.56,90,69,1.34,NZ,1603124877
349,san luis,-33.3,-66.34,17.79,37,71,12.61,AR,1603124741
350,prattville,32.46,-86.46,24.44,64,1,3.1,US,1603124778
351,trinidad,-14.83,-64.9,33.0,55,40,7.2,BO,1603124877
352,samarai,-10.62,150.67,26.12,88,70,3.81,PG,1603124579
353,delta del tigre,-34.76,-56.39,26.67,61,98,7.7,UY,1603124877
354,tefe,-3.35,-64.71,31.0,84,40,2.1,BR,1603124878
355,geraldton,-28.77,114.6,19.0,72,75,4.1,AU,1603124879
356,hami,42.8,93.45,13.23,35,0,11.6,CN,1603124620
357,gorodets,56.65,43.48,3.89,93,75,4.0,RU,1603124879
358,jalu,29.03,21.55,30.47,21,92,2.67,LY,1603124611
359,maxixe,-23.86,35.35,22.27,74,0,4.62,MZ,1603124879
360,wanning,18.8,110.4,24.79,86,100,7.92,CN,1603124879
361,lillooet,50.69,-121.94,10.0,91,89,2.04,CA,1603124879
362,grand gaube,-20.01,57.66,23.89,69,4,1.79,MU,1603124880
363,kashan,33.98,51.44,15.55,31,0,0.52,IR,1603124880
364,adrar,20.5,-10.07,34.33,12,0,6.88,MR,1603124880
365,maceio,-9.67,-35.74,31.0,52,40,5.7,BR,1603124615
366,ossora,59.24,163.07,2.72,89,100,2.63,RU,1603124880
367,waipawa,-41.41,175.52,13.0,87,56,8.2,NZ,1603124603
368,meulaboh,4.14,96.13,26.13,82,95,0.54,ID,1603124881
369,ola,59.58,151.28,0.89,93,100,0.25,RU,1603124881
370,westport,41.14,-73.36,18.33,72,40,4.6,US,1603124799
371,abadiania,-16.2,-48.71,20.06,88,100,3.08,BR,1603124881
372,guerrero negro,27.98,-114.06,24.48,65,0,2.6,MX,1603124881
373,krasnyy klyuch,55.39,56.65,8.45,86,94,1.78,RU,1603124882
374,seoul,37.57,126.98,11.0,100,1,0.36,KR,1603124712
375,adeje,28.12,-16.73,27.22,69,20,9.3,ES,1603124882
376,mwinilunga,-11.74,24.43,26.58,26,18,1.3,ZM,1603124882
377,ancud,-41.87,-73.82,13.89,54,40,4.1,CL,1603124882
378,qarqin,37.42,66.04,17.83,27,0,2.8,AF,1603124882
379,hovd,48.01,91.64,-2.9,76,0,2.26,MN,1603124882
380,iqaluit,63.75,-68.51,0.56,74,27,1.79,CA,1603124658
381,buraydah,26.33,43.98,25.0,22,0,2.1,SA,1603124883
382,san jose,37.34,-121.89,19.44,77,1,0.36,US,1603124883
383,komsomolskiy,40.43,71.72,14.0,54,0,3.1,UZ,1603124883
384,vostok,46.49,135.88,-1.68,97,10,1.92,RU,1603124883
385,weyburn,49.67,-103.85,-5.0,67,0,0.16,CA,1603124651
386,guaratuba,-25.88,-48.57,20.0,77,57,3.48,BR,1603124883
387,narsaq,60.92,-46.05,3.0,93,90,2.1,GL,1603124883
388,porto novo,6.5,2.6,30.0,74,20,6.7,BJ,1603124884
389,cadillac,44.25,-85.4,6.0,60,1,1.86,US,1603124745
390,necochea,-38.55,-58.74,15.0,72,19,2.68,AR,1603124884
391,opuwo,-18.06,13.84,36.64,8,1,3.44,NA,1603124884
392,mahibadhoo,3.78,72.97,28.28,77,87,5.7,MV,1603124884
393,berlevag,70.86,29.09,3.0,77,75,5.7,NO,1603124884
394,saint-pierre,-21.34,55.48,24.0,73,4,8.7,RE,1603124884
395,olafsvik,64.89,-23.71,4.9,70,75,5.45,IS,1603124884
396,byron bay,-28.65,153.62,17.0,88,90,4.1,AU,1603124884
397,chekmagush,55.13,54.66,8.7,76,98,2.02,RU,1603124884
398,muhos,64.81,25.99,1.0,74,100,5.1,FI,1603124885
399,havelock,34.88,-76.9,25.56,64,40,4.6,US,1603124728
400,isparta,38.0,31.0,15.0,82,75,3.1,TR,1603124885
401,la rioja,42.25,-2.5,21.0,43,64,8.7,ES,1603124885
402,menongue,-14.66,17.69,33.89,10,0,3.19,AO,1603124885
403,launceston,-41.45,147.17,10.0,81,90,2.6,AU,1603124885
404,gimli,50.63,-96.99,0.56,98,0,1.79,CA,1603124885
405,bethlehem,-1.46,-48.5,30.0,70,75,5.1,BR,1603124617
406,oudtshoorn,-33.59,22.2,16.0,77,75,3.6,ZA,1603124875
407,laguna,38.42,-121.42,18.89,72,1,0.86,US,1603124885
408,vanderhoof,54.02,-124.02,-1.43,97,100,1.12,CA,1603124765
409,salalah,17.02,54.09,30.0,48,40,2.1,OM,1603124885
410,naze,28.37,129.48,24.0,83,75,6.7,JP,1603124885
411,tiarei,-17.53,-149.33,25.0,83,40,6.7,PF,1603124886
412,kaitangata,-46.28,169.85,7.78,82,48,5.49,NZ,1603124886
413,vao,-22.67,167.48,22.39,78,13,7.41,NC,1603124886
414,sao filipe,14.9,-24.5,27.75,75,7,3.91,CV,1603124886
415,smithers,54.78,-127.17,-0.82,94,86,1.2,CA,1603124886
416,arden,56.77,9.86,9.44,80,60,1.64,DK,1603124886
417,netrakona,24.88,90.72,26.2,80,0,0.93,BD,1603124886
418,kutoarjo,-7.72,109.91,18.33,89,100,1.69,ID,1603124886
419,khash,28.22,61.22,11.69,33,0,2.53,IR,1603124887
420,winneba,5.35,-0.62,29.0,74,20,6.2,GH,1603124887
421,nishihara,26.18,127.76,26.0,83,20,7.2,JP,1603124887
422,roald,62.58,6.13,5.0,80,20,4.1,NO,1603124887
423,rock sound,24.9,-76.2,27.62,75,100,9.48,BS,1603124887
424,yoichi,43.2,140.77,6.67,83,20,3.98,JP,1603124887
425,khandyga,62.67,135.6,-10.3,97,84,0.38,RU,1603124887
426,the valley,18.22,-63.06,30.0,74,20,3.6,AI,1603124887
427,ayer tawar,4.3,100.75,28.0,94,20,0.67,MY,1603124887
428,point fortin,10.18,-61.68,32.22,73,29,4.47,TT,1603124888
429,suifenhe,44.4,131.17,3.66,75,60,1.3,CN,1603124888
430,agirish,61.92,63.02,0.11,99,100,0.92,RU,1603124888
431,kamenka,51.32,42.77,9.05,55,86,2.9,RU,1603124888
432,emba,48.83,58.14,14.48,33,0,4.62,KZ,1603124888
433,saint-ambroise,48.55,-71.33,7.78,87,90,5.1,CA,1603124888
434,kamaishi,39.27,141.88,12.68,72,37,2.88,JP,1603124592
435,houma,29.6,-90.72,27.78,88,75,3.1,US,1603124889
436,novoagansk,61.94,76.66,-0.29,99,100,3.62,RU,1603124889
437,dicabisagan,17.08,122.42,26.11,86,100,5.33,PH,1603124889
438,klaksvik,62.23,-6.59,7.0,70,72,7.7,FO,1603124889
439,rocha,-34.48,-54.33,29.99,56,28,3.33,UY,1603124889
440,barcelos,41.54,-8.62,16.67,100,75,8.2,PT,1603124889
441,nakama,33.82,130.7,18.0,63,75,4.6,JP,1603124889
442,baykit,61.67,96.37,-3.4,93,100,5.83,RU,1603124889
443,lazarev,52.23,141.51,0.05,83,0,7.0,RU,1603124889
444,liwale,-9.77,37.93,28.16,44,57,2.38,TZ,1603124889
445,severo-kurilsk,50.68,156.12,5.52,71,100,4.41,RU,1603124890
446,kiunga,-6.12,141.29,23.37,98,100,0.85,PG,1603124890
447,norsup,-16.07,167.38,25.0,83,40,1.5,VU,1603124890
448,manga,11.66,-1.07,34.47,33,48,1.54,BF,1603124890
449,palauig,15.44,119.9,27.54,75,100,1.43,PH,1603124890
450,linjiang,41.81,126.91,5.59,70,0,0.91,CN,1603124890
451,bend,44.06,-121.32,11.11,66,1,3.1,US,1603124839
452,bonavista,48.65,-53.11,11.67,77,100,0.89,CA,1603124791
453,camocim,-2.9,-40.84,33.83,43,67,7.81,BR,1603124625
454,puerto escondido,15.85,-97.07,30.0,79,5,2.6,MX,1603124890
455,qaqortoq,60.72,-46.03,3.0,93,90,2.1,GL,1603124890
456,shieli,44.17,66.75,15.65,31,0,4.77,KZ,1603124891
457,ust-maya,60.42,134.53,-9.94,96,69,1.38,RU,1603124891
458,sokolo,14.73,-6.12,38.76,12,0,5.38,ML,1603124891
459,la ronge,55.1,-105.28,-4.87,92,38,2.8,CA,1603124891
460,burley,42.54,-113.79,12.0,54,1,7.7,US,1603124891
461,kavaratti,10.57,72.64,27.37,74,88,4.64,IN,1603124891
462,altay,47.87,88.12,-0.1,76,28,1.7,CN,1603124891
463,usinsk,65.99,57.53,-4.95,96,14,2.98,RU,1603124891
464,camacha,33.08,-16.33,23.0,64,20,3.6,PT,1603124891
465,varia,44.57,-0.11,16.67,64,89,4.02,FR,1603124892
466,krasnoselkup,65.7,82.47,-7.47,97,79,2.64,RU,1603124892
467,husavik,66.04,-17.34,4.0,69,75,2.1,IS,1603124892
468,ust-nera,64.57,143.2,-15.78,82,72,1.02,RU,1603124892
469,touros,-5.2,-35.46,30.0,58,40,8.2,BR,1603124892
470,usoke,-5.17,32.35,30.0,37,75,3.6,TZ,1603124892
471,rodrigues alves,-7.74,-72.65,35.62,37,41,1.59,BR,1603124892
472,mackay,-21.15,149.2,20.0,88,75,1.5,AU,1603124892
473,anadyr,64.75,177.48,1.0,74,45,4.0,RU,1603124892
474,vestmanna,62.16,-7.17,7.0,70,69,7.7,FO,1603124893
475,high level,58.52,-117.14,-7.8,87,0,2.05,CA,1603124893
476,orlik,52.52,99.83,-7.84,85,100,2.21,RU,1603124893
477,kolpashevo,58.31,82.91,-0.03,99,100,6.65,RU,1603124893
478,medea,36.26,2.75,24.0,47,0,4.1,DZ,1603124893
479,plettenberg bay,-34.05,23.37,17.07,73,60,2.69,ZA,1603124893
480,kyzyl-suu,42.34,78.01,8.33,42,0,2.17,KG,1603124893
481,alekseyevka,50.63,38.69,8.4,64,76,3.17,RU,1603124893
482,el sauzal,31.9,-116.68,22.99,50,0,2.67,MX,1603124893
483,alvorada,-12.48,-49.12,37.18,23,50,2.72,BR,1603124893
484,pervomayskoye,43.92,46.71,16.04,73,62,2.61,RU,1603124894
485,karratha,-20.74,116.85,20.86,85,0,6.22,AU,1603124894
486,mezen,65.85,44.24,-1.95,97,100,4.44,RU,1603124894
487,sao jose da coroa grande,-8.9,-35.15,27.11,66,56,5.3,BR,1603124894
488,cap-aux-meules,47.38,-61.86,10.3,82,93,4.27,CA,1603124894
489,tessalit,20.2,1.01,36.34,10,0,3.45,ML,1603124600
490,severomuysk,56.15,113.43,-6.65,98,100,3.85,RU,1603124894
491,gillette,44.29,-105.5,0.0,95,90,1.5,US,1603124894
492,ambon,-3.7,128.18,27.22,90,58,3.47,ID,1603124894
493,kinshasa,-4.32,15.32,33.0,49,40,3.1,CD,1603124894
494,lewistown,40.6,-77.57,13.33,93,75,0.82,US,1603124684
495,viedma,-40.81,-63.0,19.44,25,0,3.58,AR,1603124895
496,suntar,62.14,117.63,-4.17,94,99,3.68,RU,1603124895
497,longjiang,47.33,123.18,6.77,60,0,2.22,CN,1603124895
498,kandrian,-6.22,149.55,24.33,84,42,1.53,PG,1603124895
499,san quintin,30.48,-115.95,24.01,60,0,6.12,MX,1603124895
500,lebyazhye,55.27,66.49,10.61,51,100,6.04,RU,1603124895
501,broome,42.25,-75.83,13.89,81,90,2.6,US,1603124651
502,axim,4.87,-2.24,26.66,79,97,4.29,GH,1603124895
503,huadian,42.96,126.75,7.03,71,0,0.93,CN,1603124896
504,aklavik,68.22,-135.01,-9.67,87,92,2.62,CA,1603124896
505,barinas,8.62,-70.21,29.96,64,96,1.52,VE,1603124896
506,strezhevoy,60.73,77.59,0.0,99,90,3.0,RU,1603124896
507,parabel,58.7,81.48,0.16,98,100,6.31,RU,1603124896
508,la asuncion,11.03,-63.86,36.0,44,90,5.1,VE,1603124896
509,harbour breton,47.48,-55.8,15.56,100,86,3.13,CA,1603124896
510,pacific grove,36.62,-121.92,12.0,100,90,1.51,US,1603124799
511,florida,28.75,-82.5,29.0,54,1,6.7,US,1603124856
512,karasjok,69.47,25.51,0.0,96,75,5.1,NO,1603124896
513,ucluelet,48.93,-125.55,11.67,89,4,1.34,CA,1603124829
514,pangody,65.85,74.49,-4.7,98,58,2.36,RU,1603124897
515,honningsvag,70.98,25.97,3.0,86,75,5.7,NO,1603124897
516,ixtapa,20.7,-105.2,31.11,70,40,1.5,MX,1603124897
517,anori,-3.77,-61.64,34.11,50,94,1.4,BR,1603124639
518,suzhou,31.31,120.62,16.11,95,0,2.72,CN,1603124897
519,salym,60.06,71.48,1.92,96,100,2.65,RU,1603124897
520,ambanja,-13.68,48.45,25.07,77,0,1.04,MG,1603124897
521,nanjing,32.06,118.78,16.11,93,0,1.0,CN,1603124897
522,pecos,31.42,-103.49,12.0,62,1,2.15,US,1603124898
523,mastic beach,40.77,-72.85,18.0,63,75,3.1,US,1603124734
524,dekar,-21.53,21.93,34.99,10,16,3.05,BW,1603124898
525,vestmannaeyjar,63.44,-20.27,6.0,75,75,4.6,IS,1603124898
526,hwange,-18.37,26.5,33.55,11,0,2.22,ZW,1603124898
527,fujin,47.26,132.03,2.76,77,1,2.03,CN,1603124898
528,gat,31.61,34.76,27.22,65,0,5.1,IL,1603124841
529,abancay,-13.63,-72.88,22.51,30,4,2.24,PE,1603124898
530,princeton,25.54,-80.41,27.78,83,90,7.2,US,1603124694
531,mount barker,-35.07,138.87,8.33,96,0,1.29,AU,1603124898
532,mbandaka,0.05,18.26,26.0,84,80,1.34,CD,1603124898
533,bin qirdan,33.14,11.22,22.64,44,0,4.5,TN,1603124899
534,tonota,-21.48,27.48,35.0,10,0,4.6,BW,1603124899
535,oranjemund,-28.55,16.43,16.13,75,0,7.58,NA,1603124899
536,chernyshevskiy,63.01,112.47,-5.71,98,70,3.62,RU,1603124899
537,san fernando,15.03,120.69,26.0,88,75,1.0,PH,1603124899
538,caconda,-13.73,15.07,30.4,15,64,3.09,AO,1603124899
539,safaga,26.73,33.94,29.0,58,0,2.6,EG,1603124899
540,clyde river,70.47,-68.59,0.45,95,100,7.59,CA,1603124900
541,big bend,-26.82,31.93,27.39,59,0,2.29,SZ,1603124882
542,kloulklubed,7.04,134.26,25.0,94,75,3.35,PW,1603124900
543,oistins,13.07,-59.53,31.0,70,20,4.1,BB,1603124900
544,lac du bonnet,50.25,-96.06,0.56,98,0,1.79,CA,1603124900
545,miri,4.41,114.01,25.0,88,40,2.1,MY,1603124900
546,kavieng,-2.57,150.8,27.93,71,26,1.25,PG,1603124900
547,mao,39.89,4.27,19.0,63,20,5.1,ES,1603124901
548,nome,64.5,-165.41,4.0,93,90,2.6,US,1603124836
549,cavalcante,-13.8,-47.46,30.99,38,80,2.95,BR,1603124901
550,grindavik,63.84,-22.43,6.0,66,40,3.6,IS,1603124901
551,sulangan,11.14,123.72,27.15,80,100,1.1,PH,1603124901
552,pomichna,48.24,31.42,8.47,67,29,3.62,UA,1603124901
